datum,dienst,geannuleerd,categorie
07-04-2026,Persoonlijk wandelschoenen advies,Nee,Outdoor
04-04-2026,Persoonlijk wandelschoenen advies,Nee,Outdoor
29-03-2026,Persoonlijk wandelschoenen advies,Nee,Outdoor
18-03-2026,Hardloopanalyse,Nee,Sport
15-03-2026,Persoonlijk wandelschoenen advies,Nee,Outdoor
14-03-2026,Hardloopanalyse,Nee,Sport
28-02-2026,Persoonlijk skischoenen advies,Nee,Wintersport
27-02-2026,Persoonlijk wandelschoenen advies,Ja,Outdoor
27-02-2026,Persoonlijk wandelschoenen advies,Nee,Outdoor
26-02-2026,Persoonlijk wandelschoenen advies,Ja,Outdoor
21-02-2026,Persoonlijk skischoenen advies,Nee,Wintersport
20-02-2026,Persoonlijk skischoenen advies,Nee,Wintersport
20-02-2026,Persoonlijk skischoenen advies,Nee,Wintersport
20-02-2026,Persoonlijk wandelschoenen advies,Nee,Outdoor
17-02-2026,Persoonlijk wandelschoenen advies,Ja,Outdoor
16-02-2026,Persoonlijk skischoenen advies,Nee,Wintersport
10-02-2026,Persoonlijk wandelschoenen advies,Nee,Outdoor
07-02-2026,Persoonlijk skischoenen advies,Ja,Wintersport
06-02-2026,Persoonlijk wandelschoenen advies,Nee,Outdoor
02-02-2026,Persoonlijk skischoenen advies,Nee,Wintersport
30-01-2026,Persoonlijk skischoenen advies,Nee,Wintersport
29-01-2026,Persoonlijk skischoenen advies,Nee,Wintersport
29-01-2026,Persoonlijk skischoenen advies,Ja,Wintersport
29-01-2026,Persoonlijk skischoenen advies,Nee,Wintersport
20-01-2026,Persoonlijk skischoenen advies,Nee,Wintersport
19-01-2026,Persoonlijk skischoenen advies,Nee,Wintersport
15-01-2026,Persoonlijk wandelschoenen advies,Nee,Outdoor
13-01-2026,Persoonlijk skischoenen advies,Ja,Wintersport
05-01-2026,Persoonlijk skischoenen advies,Nee,Wintersport
16-04-2026,Persoonlijk wandelschoenen advies,Nee,Outdoor
19-04-2026,Persoonlijk wandelschoenen advies,Nee,Outdoor
20-04-2026,Persoonlijk wandelschoenen advies,Nee,Outdoor
15-05-2026,Persoonlijk wandelschoenen advies,Nee,Outdoor
17-05-2026,Hardloopanalyse,Nee,Sport
30-05-2026,Hardloopanalyse,Nee,Sport