klantnummer;datum;pricing_code;member_deal;discount;omzet;categorie;;;;;;;;;;;;;;;;;;;;;
105954;29-05-2026;MBR-GRI-10;Grips 10%;-1.1;9.89;Sport;;;;;;;;;;;;;;;;;;;;;
15057;29-05-2026;MBR-GRI-10;Grips 10%;-1.1;55.87;Sport;;;;;;;;;;;;;;;;;;;;;
34406;02-06-2026;MBR-GRI-10;Grips 10%;-1.1;113.26;Sport;;;;;;;;;;;;;;;;;;;;;
98231;04-06-2026;MBR-GRI-10;Grips 10%;-2.6;227.35;Sport;;;;;;;;;;;;;;;;;;;;;
15468;10-06-2026;MBR-GRI-10;Grips 10%;-4.2;37.76;Sport;;;;;;;;;;;;;;;;;;;;;
12450;20-05-2026;MBR-HAR-10;Haringen 10%;-1.2;21.12;Kamperen;;;;;;;;;;;;;;;;;;;;;
37566;21-05-2026;MBR-HAR-10;Haringen 10%;-0.6;43.36;Kamperen;;;;;;;;;;;;;;;;;;;;;
86578;22-05-2026;MBR-HAR-10;Haringen 10%;-1.1;138.81;Kamperen;;;;;;;;;;;;;;;;;;;;;
84732;23-05-2026;MBR-HAR-10;Haringen 10%;-1.8;41.15;Kamperen;;;;;;;;;;;;;;;;;;;;;
106947;23-05-2026;MBR-HAR-10;Haringen 10%;-5.1;40.8;Kamperen;;;;;;;;;;;;;;;;;;;;;
102422;25-05-2026;MBR-HAR-10;Haringen 10%;-1.6;31.36;Kamperen;;;;;;;;;;;;;;;;;;;;;
90679;25-05-2026;MBR-HAR-10;Haringen 10%;-0.2;9.9;Kamperen;;;;;;;;;;;;;;;;;;;;;
99104;25-05-2026;MBR-HAR-10;Haringen 10%;-0.5;69.47;Kamperen;;;;;;;;;;;;;;;;;;;;;
107839;25-05-2026;MBR-HAR-10;Haringen 10%;-1;214.98;Kamperen;;;;;;;;;;;;;;;;;;;;;
39243;25-05-2026;MBR-HAR-10;Haringen 10%;-4.4;161.46;Kamperen;;;;;;;;;;;;;;;;;;;;;
29709;25-05-2026;MBR-HAR-10;Haringen 10%;-2;100.94;Kamperen;;;;;;;;;;;;;;;;;;;;;
83577;25-05-2026;MBR-HAR-10;Haringen 10%;-0.25;126.22;Kamperen;;;;;;;;;;;;;;;;;;;;;
101100;25-05-2026;MBR-HAR-10;Haringen 10%;-1.79;60.65;Kamperen;;;;;;;;;;;;;;;;;;;;;
61996;25-05-2026;MBR-HAR-10;Haringen 10%;-0.5;22.48;Kamperen;;;;;;;;;;;;;;;;;;;;;
34816;25-05-2026;MBR-HAR-10;Haringen 10%;-0.6;34.58;Kamperen;;;;;;;;;;;;;;;;;;;;;
108438;26-05-2026;MBR-HAR-10;Haringen 10%;-1.1;9.88;Kamperen;;;;;;;;;;;;;;;;;;;;;
61384;26-05-2026;MBR-HAR-10;Haringen 10%;-0.6;861.78;Kamperen;;;;;;;;;;;;;;;;;;;;;
29872;26-05-2026;MBR-HAR-10;Haringen 10%;-1.5;13.48;Kamperen;;;;;;;;;;;;;;;;;;;;;
109843;26-05-2026;MBR-HAR-10;Haringen 10%;-1;4.97;Kamperen;;;;;;;;;;;;;;;;;;;;;
84445;26-05-2026;MBR-HAR-10;Haringen 10%;-0.7;6.29;Kamperen;;;;;;;;;;;;;;;;;;;;;
107540;26-05-2026;MBR-HAR-10;Haringen 10%;-1.8;47.65;Kamperen;;;;;;;;;;;;;;;;;;;;;
96598;26-05-2026;MBR-HAR-10;Haringen 10%;-0.5;65.39;Kamperen;;;;;;;;;;;;;;;;;;;;;
91999;27-05-2026;MBR-HAR-10;Haringen 10%;-0.5;106.46;Kamperen;;;;;;;;;;;;;;;;;;;;;
40152;27-05-2026;MBR-HAR-10;Haringen 10%;-0.6;10.64;Kamperen;;;;;;;;;;;;;;;;;;;;;
82800;27-05-2026;MBR-HAR-10;Haringen 10%;-1.6;162.74;Kamperen;;;;;;;;;;;;;;;;;;;;;
98444;27-05-2026;MBR-HAR-10;Haringen 10%;-1.1;20.47;Kamperen;;;;;;;;;;;;;;;;;;;;;
80611;27-05-2026;MBR-HAR-10;Haringen 10%;-1.2;165.71;Kamperen;;;;;;;;;;;;;;;;;;;;;
83359;28-05-2026;MBR-HAR-10;Haringen 10%;-1.2;85.72;Kamperen;;;;;;;;;;;;;;;;;;;;;
97660;28-05-2026;MBR-HAR-10;Haringen 10%;-0.6;386.94;Kamperen;;;;;;;;;;;;;;;;;;;;;
62561;28-05-2026;MBR-HAR-10;Haringen 10%;-1;66.44;Kamperen;;;;;;;;;;;;;;;;;;;;;
87551;28-05-2026;MBR-HAR-10;Haringen 10%;-3.6;27.35;Kamperen;;;;;;;;;;;;;;;;;;;;;
36749;28-05-2026;MBR-HAR-10;Haringen 10%;-2.2;115.72;Kamperen;;;;;;;;;;;;;;;;;;;;;
89854;28-05-2026;MBR-HAR-10;Haringen 10%;-6.89;321.85;Kamperen;;;;;;;;;;;;;;;;;;;;;
53214;28-05-2026;MBR-HAR-10;Haringen 10%;-0.9;74.27;Kamperen;;;;;;;;;;;;;;;;;;;;;
13192;29-05-2026;MBR-HAR-10;Haringen 10%;-2;119.79;Kamperen;;;;;;;;;;;;;;;;;;;;;
42564;29-05-2026;MBR-HAR-10;Haringen 10%;-0.8;119.7;Kamperen;;;;;;;;;;;;;;;;;;;;;
76391;29-05-2026;MBR-HAR-10;Haringen 10%;-1.4;28.05;Kamperen;;;;;;;;;;;;;;;;;;;;;
103661;29-05-2026;MBR-HAR-10;Haringen 10%;-1.1;53.81;Kamperen;;;;;;;;;;;;;;;;;;;;;
17030;29-05-2026;MBR-HAR-10;Haringen 10%;-0.5;14.47;Kamperen;;;;;;;;;;;;;;;;;;;;;
104872;29-05-2026;MBR-HAR-10;Haringen 10%;-0.9;22.58;Kamperen;;;;;;;;;;;;;;;;;;;;;
29636;30-05-2026;MBR-HAR-10;Haringen 10%;-2;33.94;Kamperen;;;;;;;;;;;;;;;;;;;;;
18152;30-05-2026;MBR-HAR-10;Haringen 10%;-1.8;21.16;Kamperen;;;;;;;;;;;;;;;;;;;;;
100566;30-05-2026;MBR-HAR-10;Haringen 10%;-1.7;559.19;Kamperen;;;;;;;;;;;;;;;;;;;;;
18177;30-05-2026;MBR-HAR-10;Haringen 10%;-0.97;85;Kamperen;;;;;;;;;;;;;;;;;;;;;
63542;30-05-2026;MBR-HAR-10;Haringen 10%;-1.79;992.41;Kamperen;;;;;;;;;;;;;;;;;;;;;
40976;31-05-2026;MBR-HAR-10;Haringen 10%;-0.8;50.16;Kamperen;;;;;;;;;;;;;;;;;;;;;
109263;31-05-2026;MBR-HAR-10;Haringen 10%;-0.6;262.34;Kamperen;;;;;;;;;;;;;;;;;;;;;
98388;31-05-2026;MBR-HAR-10;Haringen 10%;-4.99;299.9;Kamperen;;;;;;;;;;;;;;;;;;;;;
93627;31-05-2026;MBR-HAR-10;Haringen 10%;-0.9;3.08;Kamperen;;;;;;;;;;;;;;;;;;;;;
84922;31-05-2026;MBR-HAR-10;Haringen 10%;-0.6;124.19;Kamperen;;;;;;;;;;;;;;;;;;;;;
88605;31-05-2026;MBR-HAR-10;Haringen 10%;-1.6;202.09;Kamperen;;;;;;;;;;;;;;;;;;;;;
91013;31-05-2026;MBR-HAR-10;Haringen 10%;-1;211.54;Kamperen;;;;;;;;;;;;;;;;;;;;;
104992;01-06-2026;MBR-HAR-10;Haringen 10%;-1.2;68.84;Kamperen;;;;;;;;;;;;;;;;;;;;;
43847;01-06-2026;MBR-HAR-10;Haringen 10%;-3;178.45;Kamperen;;;;;;;;;;;;;;;;;;;;;
101555;01-06-2026;MBR-HAR-10;Haringen 10%;-2.2;85.77;Kamperen;;;;;;;;;;;;;;;;;;;;;
10357;02-06-2026;MBR-HAR-10;Haringen 10%;-1.1;153.1;Kamperen;;;;;;;;;;;;;;;;;;;;;
103300;02-06-2026;MBR-HAR-10;Haringen 10%;-0.6;353.14;Kamperen;;;;;;;;;;;;;;;;;;;;;
87417;02-06-2026;MBR-HAR-10;Haringen 10%;-1.2;156.29;Kamperen;;;;;;;;;;;;;;;;;;;;;
85417;03-06-2026;MBR-HAR-10;Haringen 10%;-1.2;178.66;Kamperen;;;;;;;;;;;;;;;;;;;;;
94978;03-06-2026;MBR-HAR-10;Haringen 10%;-0.8;216.11;Kamperen;;;;;;;;;;;;;;;;;;;;;
101790;03-06-2026;MBR-HAR-10;Haringen 10%;-0.5;362.79;Kamperen;;;;;;;;;;;;;;;;;;;;;
100643;03-06-2026;MBR-HAR-10;Haringen 10%;-0.5;264.68;Kamperen;;;;;;;;;;;;;;;;;;;;;
38433;04-06-2026;MBR-HAR-10;Haringen 10%;-1.79;37.74;Kamperen;;;;;;;;;;;;;;;;;;;;;
99777;04-06-2026;MBR-HAR-10;Haringen 10%;-0.6;208.51;Kamperen;;;;;;;;;;;;;;;;;;;;;
102441;04-06-2026;MBR-HAR-10;Haringen 10%;-1.2;63.5;Kamperen;;;;;;;;;;;;;;;;;;;;;
32445;05-06-2026;MBR-HAR-10;Haringen 10%;-0.25;40.47;Kamperen;;;;;;;;;;;;;;;;;;;;;
41672;05-06-2026;MBR-HAR-10;Haringen 10%;-0.6;169.19;Kamperen;;;;;;;;;;;;;;;;;;;;;
41102;05-06-2026;MBR-HAR-10;Haringen 10%;-2.08;121.15;Kamperen;;;;;;;;;;;;;;;;;;;;;
80804;05-06-2026;MBR-HAR-10;Haringen 10%;-2;1144.89;Kamperen;;;;;;;;;;;;;;;;;;;;;
40627;05-06-2026;MBR-HAR-10;Haringen 10%;-2.2;30.58;Kamperen;;;;;;;;;;;;;;;;;;;;;
10279;06-06-2026;MBR-HAR-10;Haringen 10%;-1;8.98;Kamperen;;;;;;;;;;;;;;;;;;;;;
61385;06-06-2026;MBR-HAR-10;Haringen 10%;-2.2;19.79;Kamperen;;;;;;;;;;;;;;;;;;;;;
103802;07-06-2026;MBR-HAR-10;Haringen 10%;-0.6;231.68;Kamperen;;;;;;;;;;;;;;;;;;;;;
80991;07-06-2026;MBR-HAR-10;Haringen 10%;-1.35;178.01;Kamperen;;;;;;;;;;;;;;;;;;;;;
101676;07-06-2026;MBR-HAR-10;Haringen 10%;-0.25;493.88;Kamperen;;;;;;;;;;;;;;;;;;;;;
91030;07-06-2026;MBR-HAR-10;Haringen 10%;-2;146.5;Kamperen;;;;;;;;;;;;;;;;;;;;;
93627;07-06-2026;MBR-HAR-10;Haringen 10%;-0.6;35.85;Kamperen;;;;;;;;;;;;;;;;;;;;;
62000;07-06-2026;MBR-HAR-10;Haringen 10%;-0.6;223.1;Kamperen;;;;;;;;;;;;;;;;;;;;;
87895;08-06-2026;MBR-HAR-10;Haringen 10%;-2.2;860.94;Kamperen;;;;;;;;;;;;;;;;;;;;;
83993;08-06-2026;MBR-HAR-10;Haringen 10%;-0.55;15.73;Kamperen;;;;;;;;;;;;;;;;;;;;;
106774;09-06-2026;MBR-HAR-10;Haringen 10%;-1.79;124.37;Kamperen;;;;;;;;;;;;;;;;;;;;;
19661;09-06-2026;MBR-HAR-10;Haringen 10%;-4;35.96;Kamperen;;;;;;;;;;;;;;;;;;;;;
81912;10-06-2026;MBR-HAR-10;Haringen 10%;-0.8;21.65;Kamperen;;;;;;;;;;;;;;;;;;;;;
62280;11-06-2026;MBR-HAR-10;Haringen 10%;-2.2;75.74;Kamperen;;;;;;;;;;;;;;;;;;;;;
87608;11-06-2026;MBR-HAR-10;Haringen 10%;-2.2;343.73;Kamperen;;;;;;;;;;;;;;;;;;;;;
99462;20-05-2026;MBR-MEP-10;Mepal 10%;-1.6;17.48;Kamperen;;;;;;;;;;;;;;;;;;;;;
102283;21-05-2026;MBR-MEP-10;Mepal 10%;-0.7;43.21;Kamperen;;;;;;;;;;;;;;;;;;;;;
92857;22-05-2026;MBR-MEP-10;Mepal 10%;-1.6;281.35;Kamperen;;;;;;;;;;;;;;;;;;;;;
73380;22-05-2026;MBR-MEP-10;Mepal 10%;-2.3;54.87;Kamperen;;;;;;;;;;;;;;;;;;;;;
31121;22-05-2026;MBR-MEP-10;Mepal 10%;-2.5;125.85;Kamperen;;;;;;;;;;;;;;;;;;;;;
89265;23-05-2026;MBR-MEP-10;Mepal 10%;-1.8;73.16;Kamperen;;;;;;;;;;;;;;;;;;;;;
34144;23-05-2026;MBR-MEP-10;Mepal 10%;-0.35;126.09;Kamperen;;;;;;;;;;;;;;;;;;;;;
102184;25-05-2026;MBR-MEP-10;Mepal 10%;-1;81.92;Kamperen;;;;;;;;;;;;;;;;;;;;;
85475;25-05-2026;MBR-MEP-10;Mepal 10%;-9.4;198.66;Kamperen;;;;;;;;;;;;;;;;;;;;;
41481;25-05-2026;MBR-MEP-10;Mepal 10%;-1.6;109.47;Kamperen;;;;;;;;;;;;;;;;;;;;;
85111;25-05-2026;MBR-MEP-10;Mepal 10%;-5.59;45.34;Kamperen;;;;;;;;;;;;;;;;;;;;;
63173;25-05-2026;MBR-MEP-10;Mepal 10%;-3.72;53.88;Kamperen;;;;;;;;;;;;;;;;;;;;;
98279;25-05-2026;MBR-MEP-10;Mepal 10%;-14.6;311.09;Kamperen;;;;;;;;;;;;;;;;;;;;;
64045;25-05-2026;MBR-MEP-10;Mepal 10%;-3.6;432.36;Kamperen;;;;;;;;;;;;;;;;;;;;;
86428;25-05-2026;MBR-MEP-10;Mepal 10%;-2.8;151.69;Kamperen;;;;;;;;;;;;;;;;;;;;;
14148;25-05-2026;MBR-MEP-10;Mepal 10%;-2;104.39;Kamperen;;;;;;;;;;;;;;;;;;;;;
84580;25-05-2026;MBR-MEP-10;Mepal 10%;-2.8;202.59;Kamperen;;;;;;;;;;;;;;;;;;;;;
104825;25-05-2026;MBR-MEP-10;Mepal 10%;-4.4;615.17;Kamperen;;;;;;;;;;;;;;;;;;;;;
38383;27-05-2026;MBR-MEP-10;Mepal 10%;-5;559.53;Kamperen;;;;;;;;;;;;;;;;;;;;;
88638;27-05-2026;MBR-MEP-10;Mepal 10%;-0.8;14.74;Kamperen;;;;;;;;;;;;;;;;;;;;;
109157;27-05-2026;MBR-MEP-10;Mepal 10%;-1.4;7.56;Kamperen;;;;;;;;;;;;;;;;;;;;;
82800;27-05-2026;MBR-MEP-10;Mepal 10%;-2;162.74;Kamperen;;;;;;;;;;;;;;;;;;;;;
38049;29-05-2026;MBR-MEP-10;Mepal 10%;-0.7;265.26;Kamperen;;;;;;;;;;;;;;;;;;;;;
14083;29-05-2026;MBR-MEP-10;Mepal 10%;-1;122.84;Kamperen;;;;;;;;;;;;;;;;;;;;;
42564;29-05-2026;MBR-MEP-10;Mepal 10%;-0.8;119.7;Kamperen;;;;;;;;;;;;;;;;;;;;;
96206;30-05-2026;MBR-MEP-10;Mepal 10%;-0.25;25.22;Kamperen;;;;;;;;;;;;;;;;;;;;;
33864;30-05-2026;MBR-MEP-10;Mepal 10%;-0.4;113.56;Kamperen;;;;;;;;;;;;;;;;;;;;;
93391;30-05-2026;MBR-MEP-10;Mepal 10%;-1.6;123.22;Kamperen;;;;;;;;;;;;;;;;;;;;;
30405;30-05-2026;MBR-MEP-10;Mepal 10%;-1;477.24;Kamperen;;;;;;;;;;;;;;;;;;;;;
43604;30-05-2026;MBR-MEP-10;Mepal 10%;-2.4;1770.79;Kamperen;;;;;;;;;;;;;;;;;;;;;
35536;31-05-2026;MBR-MEP-10;Mepal 10%;-5.8;114.03;Kamperen;;;;;;;;;;;;;;;;;;;;;
84496;31-05-2026;MBR-MEP-10;Mepal 10%;-1.8;58.14;Kamperen;;;;;;;;;;;;;;;;;;;;;
109263;31-05-2026;MBR-MEP-10;Mepal 10%;-1.8;262.34;Kamperen;;;;;;;;;;;;;;;;;;;;;
17119;02-06-2026;MBR-MEP-10;Mepal 10%;-0.9;28.06;Kamperen;;;;;;;;;;;;;;;;;;;;;
87417;02-06-2026;MBR-MEP-10;Mepal 10%;-1.4;156.29;Kamperen;;;;;;;;;;;;;;;;;;;;;
11690;03-06-2026;MBR-MEP-10;Mepal 10%;-2.3;29.45;Kamperen;;;;;;;;;;;;;;;;;;;;;
19774;04-06-2026;MBR-MEP-10;Mepal 10%;-1.6;64.37;Kamperen;;;;;;;;;;;;;;;;;;;;;
19377;04-06-2026;MBR-MEP-10;Mepal 10%;-1;8.99;Kamperen;;;;;;;;;;;;;;;;;;;;;
42631;04-06-2026;MBR-MEP-10;Mepal 10%;-0.45;209.77;Kamperen;;;;;;;;;;;;;;;;;;;;;
11737;05-06-2026;MBR-MEP-10;Mepal 10%;-1.4;14.55;Kamperen;;;;;;;;;;;;;;;;;;;;;
18112;05-06-2026;MBR-MEP-10;Mepal 10%;-3.2;38.53;Kamperen;;;;;;;;;;;;;;;;;;;;;
85417;06-06-2026;MBR-MEP-10;Mepal 10%;-0.8;133.07;Kamperen;;;;;;;;;;;;;;;;;;;;;
29508;06-06-2026;MBR-MEP-10;Mepal 10%;-2.2;49.13;Kamperen;;;;;;;;;;;;;;;;;;;;;
31296;06-06-2026;MBR-MEP-10;Mepal 10%;-3.1;162.74;Kamperen;;;;;;;;;;;;;;;;;;;;;
104132;06-06-2026;MBR-MEP-10;Mepal 10%;-3.2;194.6;Kamperen;;;;;;;;;;;;;;;;;;;;;
106683;07-06-2026;MBR-MEP-10;Mepal 10%;-0.8;295.57;Kamperen;;;;;;;;;;;;;;;;;;;;;
103802;07-06-2026;MBR-MEP-10;Mepal 10%;-3.4;231.68;Kamperen;;;;;;;;;;;;;;;;;;;;;
11957;07-06-2026;MBR-MEP-10;Mepal 10%;-1.1;141.86;Kamperen;;;;;;;;;;;;;;;;;;;;;
101990;07-06-2026;MBR-MEP-10;Mepal 10%;-3;32.41;Kamperen;;;;;;;;;;;;;;;;;;;;;
88511;09-06-2026;MBR-MEP-10;Mepal 10%;-1.4;177.46;Kamperen;;;;;;;;;;;;;;;;;;;;;
79493;09-06-2026;MBR-MEP-10;Mepal 10%;-13.2;248.06;Kamperen;;;;;;;;;;;;;;;;;;;;;
100545;10-06-2026;MBR-MEP-10;Mepal 10%;-5;63.89;Kamperen;;;;;;;;;;;;;;;;;;;;;
95641;10-06-2026;MBR-MEP-10;Mepal 10%;-0.7;279;Kamperen;;;;;;;;;;;;;;;;;;;;;
88562;22-05-2026;MBR-NIK-10;Nikwax 10%;-1.1;227.87;Outdoor;;;;;;;;;;;;;;;;;;;;;
94691;22-05-2026;MBR-NIK-10;Nikwax 10%;-2.18;725.44;Outdoor;;;;;;;;;;;;;;;;;;;;;
38243;22-05-2026;MBR-NIK-10;Nikwax 10%;-0.38;468.98;Outdoor;;;;;;;;;;;;;;;;;;;;;
37384;25-05-2026;MBR-NIK-10;Nikwax 10%;-1.1;184.88;Outdoor;;;;;;;;;;;;;;;;;;;;;
40193;25-05-2026;MBR-NIK-10;Nikwax 10%;-1.1;473.7;Outdoor;;;;;;;;;;;;;;;;;;;;;
89957;25-05-2026;MBR-NIK-10;Nikwax 10%;-1.1;545.31;Outdoor;;;;;;;;;;;;;;;;;;;;;
36984;01-06-2026;MBR-NIK-10;Nikwax 10%;-1.4;12.59;Outdoor;;;;;;;;;;;;;;;;;;;;;
