klantnummer;datum;pricing_code;member_deal;discount;omzet;categorie;;;;;;;;;;;;;;;;;;;;;
101790;03-06-2026;MBR-NIK-10;Nikwax 10%;-1.4;362.79;Outdoor;;;;;;;;;;;;;;;;;;;;;
14085;05-06-2026;MBR-NIK-10;Nikwax 10%;-1.15;85.34;Outdoor;;;;;;;;;;;;;;;;;;;;;
100044;09-06-2026;MBR-NIK-10;Nikwax 10%;-1.1;109.33;Outdoor;;;;;;;;;;;;;;;;;;;;;
80247;10-06-2026;MBR-NIK-10;Nikwax 10%;-1.8;242.06;Outdoor;;;;;;;;;;;;;;;;;;;;;
43914;10-06-2026;MBR-NIK-10;Nikwax 10%;-2;17.99;Outdoor;;;;;;;;;;;;;;;;;;;;;
31968;11-06-2026;MBR-NIK-10;Nikwax 10%;-1.52;13.73;Outdoor;;;;;;;;;;;;;;;;;;;;;
14475;12-06-2026;MBR-NIK-10;Nikwax 10%;-1.8;355.96;Outdoor;;;;;;;;;;;;;;;;;;;;;
96883;13-06-2026;MBR-NIK-10;Nikwax 10%;-1.1;264.87;Outdoor;;;;;;;;;;;;;;;;;;;;;
14147;13-06-2026;MBR-NIK-10;Nikwax 10%;-1.48;401.71;Outdoor;;;;;;;;;;;;;;;;;;;;;
76878;23-05-2026;MBR-NOR-10;Nordberg 10%;-4.5;644.36;Mode;;;;;;;;;;;;;;;;;;;;;
34144;23-05-2026;MBR-NOR-10;Nordberg 10%;-6;426.9;Mode;;;;;;;;;;;;;;;;;;;;;
104068;25-05-2026;MBR-NOR-10;Nordberg 10%;-4.5;143.22;Mode;;;;;;;;;;;;;;;;;;;;;
95836;25-05-2026;MBR-NOR-10;Nordberg 10%;-6;184.94;Mode;;;;;;;;;;;;;;;;;;;;;
88511;09-06-2026;MBR-NOR-10;Nordberg 10%;-4.5;177.46;Mode;;;;;;;;;;;;;;;;;;;;;
14295;09-06-2026;MBR-NOR-10;Nordberg 10%;-5;189.96;Mode;;;;;;;;;;;;;;;;;;;;;
88010;13-06-2026;MBR-NOR-10;Nordberg 10%;-7;490.87;Mode;;;;;;;;;;;;;;;;;;;;;
19387;13-06-2026;MBR-NOR-10;Nordberg 10%;-9;94.26;Mode;;;;;;;;;;;;;;;;;;;;;
12450;20-05-2026;MBR-SCH-10;Scheerlijnen 10%;-0.5;21.12;Kamperen;;;;;;;;;;;;;;;;;;;;;
89026;21-05-2026;MBR-SCH-10;Scheerlijnen 10%;-0.7;619.6;Kamperen;;;;;;;;;;;;;;;;;;;;;
84927;21-05-2026;MBR-SCH-10;Scheerlijnen 10%;-0.7;73.26;Kamperen;;;;;;;;;;;;;;;;;;;;;
15527;23-05-2026;MBR-SCH-10;Scheerlijnen 10%;-0.9;104.35;Kamperen;;;;;;;;;;;;;;;;;;;;;
84580;25-05-2026;MBR-SCH-10;Scheerlijnen 10%;-0.5;202.59;Kamperen;;;;;;;;;;;;;;;;;;;;;
85844;26-05-2026;MBR-SCH-10;Scheerlijnen 10%;-0.5;25.57;Kamperen;;;;;;;;;;;;;;;;;;;;;
11403;27-05-2026;MBR-SCH-10;Scheerlijnen 10%;-0.7;28.44;Kamperen;;;;;;;;;;;;;;;;;;;;;
97660;28-05-2026;MBR-SCH-10;Scheerlijnen 10%;-0.9;386.94;Kamperen;;;;;;;;;;;;;;;;;;;;;
63542;30-05-2026;MBR-SCH-10;Scheerlijnen 10%;-2.4;992.41;Kamperen;;;;;;;;;;;;;;;;;;;;;
33751;30-05-2026;MBR-SCH-10;Scheerlijnen 10%;-0.7;10.28;Kamperen;;;;;;;;;;;;;;;;;;;;;
11369;01-06-2026;MBR-SCH-10;Scheerlijnen 10%;-0.5;17.49;Kamperen;;;;;;;;;;;;;;;;;;;;;
100643;03-06-2026;MBR-SCH-10;Scheerlijnen 10%;-0.7;264.68;Kamperen;;;;;;;;;;;;;;;;;;;;;
41672;05-06-2026;MBR-SCH-10;Scheerlijnen 10%;-0.7;169.19;Kamperen;;;;;;;;;;;;;;;;;;;;;
15905;05-06-2026;MBR-SCH-10;Scheerlijnen 10%;-0.5;113.69;Kamperen;;;;;;;;;;;;;;;;;;;;;
99338;06-06-2026;MBR-SCH-10;Scheerlijnen 10%;-2.9;55.05;Kamperen;;;;;;;;;;;;;;;;;;;;;
81912;10-06-2026;MBR-SCH-10;Scheerlijnen 10%;-0.5;21.65;Kamperen;;;;;;;;;;;;;;;;;;;;;
84052;12-06-2026;MBR-SCH-10;Scheerlijnen 10%;-0.5;55.41;Kamperen;;;;;;;;;;;;;;;;;;;;;
42286;12-06-2026;MBR-SCH-10;Scheerlijnen 10%;-1.4;48.65;Kamperen;;;;;;;;;;;;;;;;;;;;;
108942;13-06-2026;MBR-SCH-10;Scheerlijnen 10%;-1.1;34.89;Kamperen;;;;;;;;;;;;;;;;;;;;;
107854;16-06-2026;MBR-SCH-10;Scheerlijnen 10%;-1.4;566.56;Kamperen;;;;;;;;;;;;;;;;;;;;;
104236;20-05-2026;MBR-SID-10;Sidas 10%;-4.5;407.82;Outdoor;;;;;;;;;;;;;;;;;;;;;
70079;20-05-2026;MBR-SID-10;Sidas 10%;-4.5;40.45;Outdoor;;;;;;;;;;;;;;;;;;;;;
94691;22-05-2026;MBR-SID-10;Sidas 10%;-9;725.44;Outdoor;;;;;;;;;;;;;;;;;;;;;
86931;23-05-2026;MBR-SID-10;Sidas 10%;-4.5;265.91;Outdoor;;;;;;;;;;;;;;;;;;;;;
58431;23-05-2026;MBR-SID-10;Sidas 10%;-4.5;125.94;Outdoor;;;;;;;;;;;;;;;;;;;;;
107554;23-05-2026;MBR-SID-10;Sidas 10%;-4.5;40.45;Outdoor;;;;;;;;;;;;;;;;;;;;;
38007;25-05-2026;MBR-SID-10;Sidas 10%;-4.5;435.42;Outdoor;;;;;;;;;;;;;;;;;;;;;
40193;25-05-2026;MBR-SID-10;Sidas 10%;-9;473.7;Outdoor;;;;;;;;;;;;;;;;;;;;;
89957;25-05-2026;MBR-SID-10;Sidas 10%;-4.5;545.31;Outdoor;;;;;;;;;;;;;;;;;;;;;
13226;27-05-2026;MBR-SID-10;Sidas 10%;-4.5;531.29;Outdoor;;;;;;;;;;;;;;;;;;;;;
43302;29-05-2026;MBR-SID-10;Sidas 10%;-4.5;232.03;Outdoor;;;;;;;;;;;;;;;;;;;;;
2985;29-05-2026;MBR-SID-10;Sidas 10%;-4.5;225.73;Outdoor;;;;;;;;;;;;;;;;;;;;;
109864;30-05-2026;MBR-SID-10;Sidas 10%;-4.5;210.4;Outdoor;;;;;;;;;;;;;;;;;;;;;
39648;30-05-2026;MBR-SID-10;Sidas 10%;-4.5;237.03;Outdoor;;;;;;;;;;;;;;;;;;;;;
83469;01-06-2026;MBR-SID-10;Sidas 10%;-4.5;238.43;Outdoor;;;;;;;;;;;;;;;;;;;;;
12902;01-06-2026;MBR-SID-10;Sidas 10%;-4.5;250.11;Outdoor;;;;;;;;;;;;;;;;;;;;;
96442;02-06-2026;MBR-SID-10;Sidas 10%;-4.5;525.47;Outdoor;;;;;;;;;;;;;;;;;;;;;
101790;03-06-2026;MBR-SID-10;Sidas 10%;-4.5;362.79;Outdoor;;;;;;;;;;;;;;;;;;;;;
14600;04-06-2026;MBR-SID-10;Sidas 10%;-4.5;240.44;Outdoor;;;;;;;;;;;;;;;;;;;;;
14600;04-06-2026;MBR-SID-10;Sidas 10%;-4.5;40.45;Outdoor;;;;;;;;;;;;;;;;;;;;;
92460;05-06-2026;MBR-SID-10;Sidas 10%;-4.5;426.38;Outdoor;;;;;;;;;;;;;;;;;;;;;
43401;05-06-2026;MBR-SID-10;Sidas 10%;-4.5;255.44;Outdoor;;;;;;;;;;;;;;;;;;;;;
15044;06-06-2026;MBR-SID-10;Sidas 10%;-4.5;140.44;Outdoor;;;;;;;;;;;;;;;;;;;;;
95775;08-06-2026;MBR-SID-10;Sidas 10%;-4.5;235.44;Outdoor;;;;;;;;;;;;;;;;;;;;;
77014;08-06-2026;MBR-SID-10;Sidas 10%;-4.5;40.45;Outdoor;;;;;;;;;;;;;;;;;;;;;
100044;09-06-2026;MBR-SID-10;Sidas 10%;-4.5;109.33;Outdoor;;;;;;;;;;;;;;;;;;;;;
98528;09-06-2026;MBR-SID-10;Sidas 10%;-4.5;240.44;Outdoor;;;;;;;;;;;;;;;;;;;;;
93032;12-06-2026;MBR-SID-10;Sidas 10%;-4.5;245.44;Outdoor;;;;;;;;;;;;;;;;;;;;;
86274;12-06-2026;MBR-SID-10;Sidas 10%;-4.5;265.44;Outdoor;;;;;;;;;;;;;;;;;;;;;
14475;12-06-2026;MBR-SID-10;Sidas 10%;-4.5;335.44;Outdoor;;;;;;;;;;;;;;;;;;;;;
100394;12-06-2026;MBR-SID-10;Sidas 10%;-4.5;343.53;Outdoor;;;;;;;;;;;;;;;;;;;;;
108310;12-06-2026;MBR-SID-10;Sidas 10%;-4.5;376.41;Outdoor;;;;;;;;;;;;;;;;;;;;;
107373;12-06-2026;MBR-SID-10;Sidas 10%;-4.5;267.03;Outdoor;;;;;;;;;;;;;;;;;;;;;
102028;12-06-2026;MBR-SID-10;Sidas 10%;-4.5;235.44;Outdoor;;;;;;;;;;;;;;;;;;;;;
108174;12-06-2026;MBR-SID-10;Sidas 10%;-9;464.92;Outdoor;;;;;;;;;;;;;;;;;;;;;
14475;12-06-2026;MBR-SID-10;Sidas 10%;-4.5;355.96;Outdoor;;;;;;;;;;;;;;;;;;;;;
14147;13-06-2026;MBR-SID-10;Sidas 10%;-4.5;401.71;Outdoor;;;;;;;;;;;;;;;;;;;;;
12830;13-06-2026;MBR-SID-10;Sidas 10%;-4.5;605.27;Outdoor;;;;;;;;;;;;;;;;;;;;;
90471;13-06-2026;MBR-SID-10;Sidas 10%;-4.5;245.44;Outdoor;;;;;;;;;;;;;;;;;;;;;
42941;14-06-2026;MBR-SID-10;Sidas 10%;-4.5;535.4;Outdoor;;;;;;;;;;;;;;;;;;;;;
92927;17-06-2026;MBR-SID-10;Sidas 10%;-4.5;304.43;Outdoor;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
