datum;platform;volgers
31-03-2026;instagram;1599
01-04-2026;instagram;1599
03-04-2026;instagram;1599
13-04-2026;instagram;1603
20-04-2026;instagram;1608
28-04-2026;instagram;1610
04-05-2026;instagram;1616
11-05-2026;instagram;1624
18-05-2026;instagram;1624
26-05-2026;instagram;1620
01-06-2026;instagram;1623
08-06-2026;instagram;1621
15-06-2026;instagram;1623
31-03-2026;facebook;3520
01-04-2026;facebook;3520
03-04-2026;facebook;3520
13-04-2026;facebook;3520
20-04-2026;facebook;3520
28-04-2026;facebook;3520
04-05-2026;facebook;3520
11-05-2026;facebook;3526
18-05-2026;facebook;3532
26-05-2026;facebook;3534
01-06-2026;facebook;3536
08-06-2026;facebook;3533
15-06-2026;facebook;3532
22-06-2026;Instagram;1625
22-06-2026;facebook;3531